AREA,DESCRICAO,ID,VALOR
"CIÊNCIAS CONTÁBEIS","LAUDO PRODUZIDO EM DEMANDA PROPOSTA POR SERVIDOR(ES) CONTRA UNIÃO/ESTADO/MUNICÍPIO","1.1",300.00
"CIÊNCIAS CONTÁBEIS","LAUDO EM AÇÃO REVISIONAL ENVOLVENDO NEGÓCIOS BANCÁRIOS ATÉ 4 (QUATRO) CONTRATOS","1.2",370.00
"CIÊNCIAS CONTÁBEIS","LAUDO EM AÇÃO REVISIONAL ENVOLVENDO NEGÓCIOS BANCÁRIOS ACIMA DE 4 (QUATRO) CONTRATOS","1.3",630.00
"CIÊNCIAS CONTÁBEIS","LAUDO EM AÇÃO DE DISSOLUÇÃO E LIQUIDAÇÃO DE SOCIEDADES CIVIS E MERCANTES","1.4",830.00
"CIÊNCIAS CONTÁBEIS","OUTROS","1.5",370.00
"CIÊNCIAS CONTÁBEIS","LAUDO GRAFOTÉCNICO","1.1A",300.00
"ENGENHARIA E ARQUITETURA","LAUDO DE AVALIAÇÃO DE IMÓVEL URBANO, CONFORME NORMAS DA ABNT RESPECTIVA","2.1",430.00
"ENGENHARIA E ARQUITETURA","LAUDO DE AVALIAÇÃO DE IMÓVEL RURAL, CONFORME NORMAS DA ABNT RESPECTIVA","2.2",530.00
"ENGENHARIA E ARQUITETURA","LAUDO PERICIAL DAS CONDIÇÕES ESTRUTURAIS DE SEGURANÇA E SOLIDEZ DE IMÓVEL","2.3",370.00
"ENGENHARIA E ARQUITETURA","LAUDO DE AVALIAÇÃO DE BENS FUNGÍVEIS/IMÓVEL RURAL/URBANO","2.4",700.00
"ENGENHARIA E ARQUITETURA","LAUDO PERICIAL EM AÇÃO DEMARCATÓRIA","2.5",870.00
"ENGENHARIA E ARQUITETURA","LAUDO DE INSALUBRIDADE E/OU PERICULOSIDADE","2.6",370.00
"ENGENHARIA E ARQUITETURA","OUTRAS","2.7",370.00
"MEDICINA / ODONTOLOGIA","LAUDO EM INTERDIÇÃO/DNA","3.1",370.00
"MEDICINA / ODONTOLOGIA","LAUDO SOBRE DANOS FÍSICOS E ESTÉTICOS","3.2",370.00
"MEDICINA / ODONTOLOGIA","OUTRAS","3.3",370.00
"PSICOLOGIA","LAUDO PSICOLÓGICO","4.1",300.00
"SERVIÇO SOCIAL","ESTUDO SOCIAL","5.1",300.00
"OUTRAS","LAUDO DE AVALIAÇÃO COMERCIAL DE BENS IMÓVEIS","6.1",170.00
"OUTRAS","LAUDO DE AVALIAÇÃO COMERCIAL DE BENS IMÓVEIS POR CORRETOR","6.2",330.00
